date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,date_month,rainfall_mm
2023-07-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,6188.0,43.77,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,cereals and tubers,Rice (aromatic),894,50 KG,actual,Wholesale,KES,5500.0,38.9,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,pulses and nuts,Beans (dolichos),896,90 KG,actual,Wholesale,KES,11100.0,78.51,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,pulses and nuts,Beans (yellow),889,90 KG,actual,Wholesale,KES,14175.0,100.26,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,2520.0,17.82,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,1750.0,12.38,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,780.0,5.52,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,3200.0,22.63,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Kajiado,Illbissil Food Market (Kajiado),5664,-2.1,36.79,pulses and nuts,Beans (yellow),889,90 KG,actual,Wholesale,KES,14175.0,100.26,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Kajiado,Illbissil Food Market (Kajiado),5664,-2.1,36.79,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,2730.0,19.31,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Kajiado,Illbissil Food Market (Kajiado),5664,-2.1,36.79,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,1000.0,7.07,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Kajiado,Illbissil Food Market (Kajiado),5664,-2.1,36.79,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,1920.0,13.58,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,6025.0,42.61,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,2708.0,19.15,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,Rice (aromatic),894,50 KG,actual,Wholesale,KES,10000.0,70.73,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,KES,6314.0,44.66,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,pulses and nuts,Beans (dolichos),896,90 KG,actual,Wholesale,KES,14611.5,103.35,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,pulses and nuts,Beans (yellow),889,90 KG,actual,Wholesale,KES,12975.0,91.77,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,pulses and nuts,Cowpeas,218,90 KG,actual,Wholesale,KES,7595.0,53.72,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,2063.0,14.59,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,672.0,4.75,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,1820.0,12.87,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,2556.0,18.08,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,8100.0,57.29,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,2081.0,14.72,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Rice (aromatic),894,50 KG,actual,Wholesale,KES,8750.0,61.89,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans (dolichos),896,90 KG,actual,Wholesale,KES,16088.0,113.79,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans (yellow),889,90 KG,actual,Wholesale,KES,17925.0,126.78,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,3180.0,22.49,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,1625.0,11.49,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,1593.0,11.27,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,3009.0,21.28,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,35.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,5380.5,38.06,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,35.08,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,1225.5,8.67,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,35.08,pulses and nuts,Beans (dolichos),896,90 KG,actual,Wholesale,KES,10859.5,76.81,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,35.08,pulses and nuts,Beans (yellow),889,90 KG,actual,Wholesale,KES,13590.0,96.12,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,35.08,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,1980.0,14.0,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,35.08,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,1131.5,8.0,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,35.08,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,1300.0,9.19,2023-07-01,89.86357142857142
2023-07-15,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,35.08,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,3013.5,21.31,2023-07-01,89.86357142857142
2023-08-15,Eastern,Kitui,Kitui,187,-1.37,38.02,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,5202.0,36.18,2023-08-01,12.9475
2023-08-15,Nairobi,Nairobi,Wakulima (Nairobi),5698,-1.29,36.83,cereals and tubers,"Potatoes (Irish, red)",890,50 KG,actual,Wholesale,KES,3000.0,20.86,2023-08-01,13.68
2023-08-15,Nairobi,Nairobi,Wakulima (Nairobi),5698,-1.29,36.83,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,3000.0,20.86,2023-08-01,13.68
2023-08-15,Nairobi,Nairobi,Wakulima (Nairobi),5698,-1.29,36.83,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,3150.0,21.91,2023-08-01,13.68
2023-08-15,Nairobi,Nairobi,Wakulima (Nairobi),5698,-1.29,36.83,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,1500.0,10.43,2023-08-01,13.68
2023-08-15,Nairobi,Nairobi,Wakulima (Nairobi),5698,-1.29,36.83,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,1560.0,10.85,2023-08-01,13.68
2023-08-15,Nairobi,Nairobi,Wakulima (Nairobi),5698,-1.29,36.83,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,3200.0,22.25,2023-08-01,13.68
2023-08-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,1900.0,13.21,2023-08-01,7.253333333333334
2023-08-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,cereals and tubers,Rice (aromatic),894,50 KG,actual,Wholesale,KES,5000.0,34.77,2023-08-01,7.253333333333334
2023-08-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,2520.0,17.52,2023-08-01,7.253333333333334
2023-08-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,2150.0,14.95,2023-08-01,7.253333333333334
2023-08-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,1560.0,10.85,2023-08-01,7.253333333333334
2023-08-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,3080.0,21.42,2023-08-01,7.253333333333334
2023-08-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,4599.0,31.98,2023-08-01,114.94428571428571
2023-08-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,Rice (aromatic),894,50 KG,actual,Wholesale,KES,8650.0,60.15,2023-08-01,114.94428571428571
2023-08-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,KES,6003.0,41.75,2023-08-01,114.94428571428571
2023-08-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,pulses and nuts,Beans (rosecoco),897,90 KG,actual,Wholesale,KES,13500.0,93.88,2023-08-01,114.94428571428571
2023-08-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,pulses and nuts,Cowpeas,218,90 KG,actual,Wholesale,KES,9000.0,62.59,2023-08-01,114.94428571428571
2023-08-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,1165.0,8.1,2023-08-01,114.94428571428571
2023-08-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,2080.0,14.46,2023-08-01,114.94428571428571
2023-08-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,3840.0,26.7,2023-08-01,114.94428571428571
2023-09-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,5200.0,35.42,2023-09-01,55.96
2023-09-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,cereals and tubers,Rice (aromatic),894,50 KG,actual,Wholesale,KES,8500.0,57.9,2023-09-01,55.96
2023-09-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,1300.0,8.86,2023-09-01,55.96
2023-09-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,3654.4,24.89,2023-09-01,55.96
2023-09-15,Nairobi,Nairobi,Wakulima (Nairobi),5698,-1.29,36.83,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,2085.0,14.2,2023-09-01,55.96
2023-09-15,Nairobi,Nairobi,Wakulima (Nairobi),5698,-1.29,36.83,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,2520.0,17.17,2023-09-01,55.96
2023-09-15,Nairobi,Nairobi,Wakulima (Nairobi),5698,-1.29,36.83,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,1500.0,10.22,2023-09-01,55.96
2023-09-15,Nairobi,Nairobi,Wakulima (Nairobi),5698,-1.29,36.83,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,1500.2,10.22,2023-09-01,55.96
2023-09-15,Nairobi,Nairobi,Wakulima (Nairobi),5698,-1.29,36.83,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,2668.8,18.18,2023-09-01,55.96
2023-09-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,4500.0,30.65,2023-09-01,199.40142857142857
2023-09-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,Rice (aromatic),894,50 KG,actual,Wholesale,KES,8650.0,58.92,2023-09-01,199.40142857142857
2023-09-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,Sorghum (white),135,90 KG,actual,Wholesale,KES,6003.0,40.89,2023-09-01,199.40142857142857
2023-09-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,pulses and nuts,Beans (dolichos),896,90 KG,actual,Wholesale,KES,13500.0,91.96,2023-09-01,199.40142857142857
2023-09-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,pulses and nuts,Beans (rosecoco),897,90 KG,actual,Wholesale,KES,13500.0,91.96,2023-09-01,199.40142857142857
2023-09-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,pulses and nuts,Cowpeas,218,90 KG,actual,Wholesale,KES,9000.0,61.31,2023-09-01,199.40142857142857
2023-09-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,2520.0,17.17,2023-09-01,199.40142857142857
2023-09-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,800.0,5.45,2023-09-01,199.40142857142857
2023-09-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,1950.0,13.28,2023-09-01,199.40142857142857
2023-09-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,3840.0,26.16,2023-09-01,199.40142857142857
2023-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,3000.0,20.44,2023-09-01,199.40142857142857
2023-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,4400.0,29.97,2023-09-01,199.40142857142857
2023-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,1500.0,10.22,2023-09-01,199.40142857142857
2023-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,4200.0,28.61,2023-09-01,199.40142857142857
2023-10-15,Eastern,Kitui,Kitui,187,-1.37,38.02,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,5133.33,34.41,2023-10-01,49.87625
2023-10-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,4800.0,32.17,2023-10-01,35.25
2023-10-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,cereals and tubers,Rice (aromatic),894,50 KG,actual,Wholesale,KES,7500.0,50.27,2023-10-01,35.25
2023-10-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,pulses and nuts,Beans (dolichos),896,90 KG,actual,Wholesale,KES,13500.0,90.48,2023-10-01,35.25
2023-10-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,pulses and nuts,Beans (rosecoco),897,90 KG,actual,Wholesale,KES,14500.0,97.18,2023-10-01,35.25
2023-10-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,5120.0,34.32,2023-10-01,35.25
2023-10-15,Nairobi,Nairobi,Wakulima (Nairobi),5698,-1.29,36.83,cereals and tubers,"Potatoes (Irish, red)",890,50 KG,actual,Wholesale,KES,3000.0,20.11,2023-10-01,35.25
2023-10-15,Nairobi,Nairobi,Wakulima (Nairobi),5698,-1.29,36.83,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,3000.0,20.11,2023-10-01,35.25
2023-10-15,Nairobi,Nairobi,Wakulima (Nairobi),5698,-1.29,36.83,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,2900.0,19.44,2023-10-01,35.25
2023-10-15,Nairobi,Nairobi,Wakulima (Nairobi),5698,-1.29,36.83,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,1700.0,11.39,2023-10-01,35.25
2023-10-15,Nairobi,Nairobi,Wakulima (Nairobi),5698,-1.29,36.83,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,1560.0,10.46,2023-10-01,35.25
2023-10-15,Nairobi,Nairobi,Wakulima (Nairobi),5698,-1.29,36.83,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,3200.0,21.45,2023-10-01,35.25
2023-10-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,6500.0,43.57,2023-10-01,102.81
2023-10-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,1900.0,12.73,2023-10-01,102.81
2023-10-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,cereals and tubers,Rice (aromatic),894,50 KG,actual,Wholesale,KES,6000.0,40.21,2023-10-01,102.81
2023-10-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,2520.0,16.89,2023-10-01,102.81
2023-10-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,2150.0,14.41,2023-10-01,102.81
2023-10-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,1560.0,10.46,2023-10-01,102.81
2023-10-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,3220.0,21.58,2023-10-01,102.81
2023-10-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,4599.0,30.82,2023-10-01,111.28714285714285
2023-10-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,Rice (aromatic),894,50 KG,actual,Wholesale,KES,8200.0,54.96,2023-10-01,111.28714285714285
2023-10-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,pulses and nuts,Beans (rosecoco),897,90 KG,actual,Wholesale,KES,13500.0,90.48,2023-10-01,111.28714285714285
2023-10-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,pulses and nuts,Cowpeas,218,90 KG,actual,Wholesale,KES,9000.0,60.32,2023-10-01,111.28714285714285
2023-10-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,3150.0,21.11,2023-10-01,111.28714285714285
2023-10-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,vegetables and fruits,Kale,796,50 KG,actual,Wholesale,KES,1165.0,7.81,2023-10-01,111.28714285714285
2023-10-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,2080.0,13.94,2023-10-01,111.28714285714285
2023-10-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,3840.0,25.74,2023-10-01,111.28714285714285
2023-12-15,Coast,Mombasa,Shauri Yako,4244,-4.04,39.69,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,100.0,0.65,2023-12-01,82.7
2023-12-15,Coast,Mombasa,Shauri Yako,4244,-4.04,39.69,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,167.0,1.09,2023-12-01,82.7
2023-12-15,Coast,Mombasa,Shauri Yako,4244,-4.04,39.69,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,107.0,0.7,2023-12-01,82.7
2023-12-15,Coast,Mombasa,Shauri Yako,4244,-4.04,39.69,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,107.0,0.7,2023-12-01,82.7
2023-12-15,Coast,Mombasa,Shauri Yako,4244,-4.04,39.69,miscellaneous food,Salt,185,200 G,actual,Retail,KES,10.0,0.065,2023-12-01,82.7
2023-12-15,Coast,Mombasa,Shauri Yako,4244,-4.04,39.69,miscellaneous food,Sugar,97,KG,actual,Retail,KES,190.0,1.24,2023-12-01,82.7
2023-12-15,Coast,Mombasa,Shauri Yako,4244,-4.04,39.69,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,247.0,1.61,2023-12-01,82.7
2023-12-15,Coast,Mombasa,Shauri Yako,4244,-4.04,39.69,pulses and nuts,Cowpeas (dry),901,KG,actual,Retail,KES,150.0,0.98,2023-12-01,82.7
2023-12-15,Coast,Mombasa,Shauri Yako,4244,-4.04,39.69,vegetables and fruits,Kale,796,KG,actual,Retail,KES,70.0,0.46,2023-12-01,82.7
2023-12-15,Coast,Mombasa,Shauri Yako,4244,-4.04,39.69,vegetables and fruits,Spinach,404,KG,actual,Retail,KES,63.0,0.41,2023-12-01,82.7
2023-12-15,Coast,Tana River,Bangale,10438,-0.72,39.02,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,81.0,0.53,2023-12-01,82.7
2023-12-15,Coast,Tana River,Bangale,10438,-0.72,39.02,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,144.0,0.94,2023-12-01,82.7
2023-12-15,Coast,Tana River,Bangale,10438,-0.72,39.02,cereals and tubers,Wheat flour,58,KG,actual,Retail,KES,100.0,0.65,2023-12-01,82.7
2023-12-15,Coast,Tana River,Bangale,10438,-0.72,39.02,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,96.0,0.62,2023-12-01,82.7
2023-12-15,Coast,Tana River,Bangale,10438,-0.72,39.02,miscellaneous food,Salt,185,200 G,actual,Retail,KES,10.0,0.065,2023-12-01,82.7
2023-12-15,Coast,Tana River,Bangale,10438,-0.72,39.02,miscellaneous food,Sugar,97,KG,actual,Retail,KES,186.0,1.21,2023-12-01,82.7
2023-12-15,Coast,Tana River,Bangale,10438,-0.72,39.02,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,295.0,1.92,2023-12-01,82.7
2023-12-15,Coast,Tana River,Bangale,10438,-0.72,39.02,pulses and nuts,Beans,50,KG,actual,Retail,KES,170.0,1.11,2023-12-01,82.7
2023-12-15,Coast,Tana River,Bangale,10438,-0.72,39.02,vegetables and fruits,Kale,796,KG,actual,Retail,KES,100.0,0.65,2023-12-01,82.7
2023-12-15,Coast,Tana River,Boka,10440,-0.34,38.78,cereals and tubers,Maize flour (white),134,KG,actual,Retail,KES,116.0,0.75,2023-12-01,82.7
2023-12-15,Coast,Tana River,Boka,10440,-0.34,38.78,cereals and tubers,Rice (aromatic),894,KG,actual,Retail,KES,149.0,0.97,2023-12-01,82.7
